longitud,latitud,demanda,demanda_normalizada,id
-56.18149,-34.895653,2115.0,0.31970935513169846,499
-56.181473,-34.895645,2115.0,0.31970935513169846,500
-56.18146,-34.895638,2115.0,0.31970935513169846,501
-56.18042,-34.89557,1466.0,0.22146533454435363,502
-56.180412,-34.895576,1466.0,0.22146533454435363,503
-56.179096,-34.89653,1590.0,0.240236148955495,504
-56.179077,-34.89655,1590.0,0.240236148955495,505
-56.17759,-34.89764,1426.0,0.21541023312140478,506
-56.177574,-34.897655,1426.0,0.21541023312140478,507
-56.17678,-34.89826,1522.0,0.22994247653648198,508
-56.175873,-34.898808,869.0,0.13109294580684228,509
-56.17521,-34.899296,1253.0,0.18922191946715108,510
-56.175156,-34.899338,1253.0,0.18922191946715108,511
-56.17401,-34.900696,2180.0,0.3295488949439903,512
-56.17401,-34.900703,2180.0,0.3295488949439903,513
-56.174007,-34.900707,2180.0,0.3295488949439903,514
-56.178093,-34.89975,1753.0,0.2649106872540115,515
-56.178112,-34.89976,1753.0,0.2649106872540115,516
-56.1764,-34.897297,1592.0,0.24053890402664244,517
-56.175003,-34.897797,977.0,0.14744171964880412,518
-56.17497,-34.897823,977.0,0.14744171964880412,519
-56.17369,-34.898914,1739.0,0.2627914017559794,520
-56.173668,-34.898933,1739.0,0.2627914017559794,521
-56.173042,-34.899906,2013.0,0.3042688465031789,522
-56.173054,-34.899887,2013.0,0.3042688465031789,523
-56.173298,-34.899754,1972.0,0.29806236754465637,524
-56.173306,-34.899742,1972.0,0.29806236754465637,525
-56.173283,-34.898197,1452.0,0.21934604904632152,526
-56.173386,-34.89749,1650.0,0.24931880108991825,527
-56.173435,-34.897198,1053.0,0.1589464123524069,528
-56.17376,-34.89498,1562.0,0.23599757795943083,529
-56.17383,-34.894527,1477.0,0.22313048743566455,530
-56.17387,-34.894093,1432.0,0.21631849833484712,531
-56.174057,-34.89275,1435.0,0.21677263094156826,532
-56.172928,-34.893875,1205.0,0.1819557977596125,533
-56.172745,-34.89667,1461.0,0.22070844686648503,534
-56.172615,-34.89789,938.0,0.141537995761429,535
-56.17207,-34.898632,1847.0,0.27914017559794124,536
-56.171448,-34.899178,3225.0,0.4877384196185286,537
-56.171432,-34.8992,3225.0,0.4877384196185286,538
-56.17126,-34.899433,3475.0,0.5255828035119589,539
-56.169987,-34.899353,2983.0,0.45110505600968814,540
-56.169994,-34.899334,2983.0,0.45110505600968814,541
-56.170002,-34.899326,2983.0,0.45110505600968814,542
-56.17001,-34.89932,2983.0,0.45110505600968814,543
-56.17095,-34.897667,1924.0,0.2907962458371178,544
-56.170963,-34.89765,1924.0,0.2907962458371178,545
-56.17169,-34.892628,1150.0,0.17363003330305782,546
-56.17016,-34.89304,1857.0,0.28065395095367845,547
-56.170162,-34.893063,1857.0,0.28065395095367845,548
-56.170097,-34.893703,1471.0,0.2222222222222222,549
-56.170147,-34.89433,1622.0,0.24508023009385407,550
-56.169968,-34.8946,1099.0,0.16590977898879805,551
-56.169895,-34.8953,1399.0,0.2113230396609143,552
-56.16983,-34.89589,1940.0,0.2932182864062973,553
-56.169888,-34.89659,1287.0,0.1943687556766576,554
-56.16981,-34.896942,1287.0,0.1943687556766576,555
-56.169228,-34.8979,2704.0,0.40887072358462007,556
-56.169224,-34.89792,2704.0,0.40887072358462007,557
-56.16898,-34.89847,3851.0,0.5825007568876779,558
-56.168976,-34.89849,3851.0,0.5825007568876779,559
-56.168797,-34.898907,3567.0,0.5395095367847411,560
-56.170193,-34.898705,2959.0,0.44747199515591884,561
-56.169125,-34.89651,1486.0,0.22449288525582803,562
-56.167305,-34.896065,2599.0,0.39297608234937936,563
-56.167263,-34.896442,3465.0,0.5240690281562216,564
-56.16726,-34.896454,3465.0,0.5240690281562216,565
-56.16706,-34.89697,3645.0,0.5513169845594914,566
-56.167053,-34.89702,3645.0,0.5513169845594914,567
-56.16699,-34.897617,3932.0,0.5947623372691493,568
-56.16698,-34.89766,3879.0,0.5867393278837421,569
-56.168076,-34.898064,3510.0,0.5308810172570391,570
-56.168106,-34.89803,3510.0,0.5308810172570391,571
-56.164886,-34.89737,3243.0,0.4904632152588556,572
-56.164886,-34.897408,3243.0,0.4904632152588556,573
-56.165833,-34.897694,3437.0,0.5198304571601574,574
-56.16581,-34.89764,3437.0,0.5198304571601574,575
-56.16578,-34.89759,3437.0,0.5198304571601574,576
-56.16511,-34.89577,2361.0,0.3569482288828338,577
-56.165123,-34.89579,2361.0,0.3569482288828338,578
-56.16513,-34.895805,2361.0,0.3569482288828338,579
-56.165134,-34.89582,2361.0,0.3569482288828338,580
-56.166565,-34.89709,3926.0,0.593854072055707,581
-56.166042,-34.895912,2736.0,0.4137148047229791,582
-56.166042,-34.895924,2736.0,0.4137148047229791,583
-56.16597,-34.89658,2537.0,0.3835906751438087,584
-56.165966,-34.8966,2484.0,0.37556766575840145,585
-56.165966,-34.896618,2484.0,0.37556766575840145,586
-56.17112,-34.89646,1728.0,0.2611262488646685,587
-56.17112,-34.89645,1728.0,0.2611262488646685,588
-56.17125,-34.89539,1665.0,0.25158946412352406,589
-56.171352,-34.894444,1824.0,0.2756584922797457,590
-56.171352,-34.894432,1824.0,0.2756584922797457,591
-56.17145,-34.893562,1321.0,0.1995155918861641,592
-56.17183,-34.893364,1286.0,0.19421737814108386,593
-56.17455,-34.893562,1007.0,0.15198304571601573,594
-56.176086,-34.893677,1492.0,0.22540115046927037,595
-56.17318,-34.892918,1201.0,0.18135028761731758,596
-56.17292,-34.89511,1700.0,0.2568876778686043,597
-56.17334,-34.895363,1700.0,0.2568876778686043,598
-56.174057,-34.895294,1768.0,0.2671813502876173,599
-56.174942,-34.89609,1028.0,0.1551619739630639,600
-56.173622,-34.895863,1513.0,0.2285800787163185,601
-56.17365,-34.89565,1600.0,0.2417499243112322,602
-56.17534,-34.895416,1259.0,0.1901301846805934,603
-56.176888,-34.89564,1508.0,0.2278231910384499,604
-56.177685,-34.897404,1628.0,0.24598849530729638,605
-56.176033,-34.895157,1113.0,0.16802906448683017,606
-56.176205,-34.894917,975.0,0.14713896457765668,607
-56.176266,-34.89436,1163.0,0.1755979412655162,608
-56.176205,-34.893776,1343.0,0.20284589766878594,609
-56.178444,-34.895218,1058.0,0.1597033000302755,610
-56.17844,-34.895237,1058.0,0.1597033000302755,611
-56.177593,-34.89655,1568.0,0.23690584317287314,612
-56.177605,-34.89656,1568.0,0.23690584317287314,613
-56.179085,-34.89778,1435.0,0.21677263094156826,614
-56.179108,-34.89777,1435.0,0.21677263094156826,615
-56.178997,-34.895042,1251.0,0.18891916439600362,616
-56.17738,-34.893982,1159.0,0.17499243112322133,617
-56.177376,-34.894,1159.0,0.17499243112322133,618
-56.177258,-34.894924,1202.0,0.18150166515289132,619
-56.16866,-34.89481,1568.0,0.23690584317287314,620
-56.16872,-34.894238,1371.0,0.20708446866485014,621
-56.168964,-34.893375,1369.0,0.2067817135937027,622
-56.166416,-34.89256,1269.0,0.1916439600363306,623
-56.16646,-34.891922,1486.0,0.22449288525582803,624
-56.167625,-34.89267,1364.0,0.2060248259158341,625
-56.167625,-34.89269,1364.0,0.2060248259158341,626
-56.16742,-34.895008,2248.0,0.33984256736300333,627
-56.1685,-34.895416,1939.0,0.29306690887072356,628
-56.16804,-34.89494,1232.0,0.18604299122010293,629
-56.168182,-34.893074,1387.0,0.20950650923402966,630
-56.169056,-34.892548,1481.0,0.22373599757795942,631
-56.16773,-34.893974,1344.0,0.20299727520435967,632
-56.167755,-34.893974,1344.0,0.20299727520435967,633
-56.174362,-34.894474,1220.0,0.18422646079321828,634
-56.174385,-34.894474,1220.0,0.18422646079321828,635
-56.184074,-34.913544,1341.0,0.2025431425976385,636
-56.183983,-34.91228,2792.0,0.42219194671510746,637
-56.1841,-34.91112,2615.0,0.39539812291855886,638
-56.183987,-34.91084,2853.0,0.43142597638510444,639
-56.184128,-34.90935,2314.0,0.3498334847108689,640
-56.184128,-34.90933,2314.0,0.3498334847108689,641
-56.184258,-34.908344,2368.0,0.3580078716318498,642
-56.184322,-34.907734,1874.0,0.2832273690584317,643
-56.184505,-34.907158,1924.0,0.2907962458371178,644
-56.18462,-34.905445,3228.0,0.48819255222524977,645
-56.184624,-34.905434,3228.0,0.48819255222524977,646
-56.184624,-34.905422,3228.0,0.48819255222524977,647
-56.183292,-34.905006,3357.0,0.5077202543142597,648
-56.18328,-34.905018,3357.0,0.5077202543142597,649
-56.183273,-34.905033,3357.0,0.5077202543142597,650
-56.183136,-34.906597,2283.0,0.34514078110808355,651
-56.183186,-34.907368,1735.0,0.26218589161368455,652
-56.183113,-34.90798,2158.0,0.3262185891613685,653
-56.18301,-34.908897,2307.0,0.34877384196185285,654
-56.182755,-34.910206,2807.0,0.4244626097487133,655
-56.18276,-34.91022,3028.0,0.4579170451105056,656
-56.18278,-34.91111,3269.0,0.4943990311837723,657
-56.18227,-34.912586,2746.0,0.4152285800787163,658
-56.18152,-34.913597,1920.0,0.2901907356948229,659
-56.18234,-34.913326,2006.0,0.3032092037541629,660
-56.182743,-34.9131,1851.0,0.27974568574023617,661
-56.182774,-34.913086,1851.0,0.27974568574023617,662
-56.18306,-34.912624,2045.0,0.30911292764153797,663
-56.181454,-34.913048,2094.0,0.31653042688465033,664
-56.180088,-34.913685,1961.0,0.29639721465334545,665
-56.177845,-34.91345,1827.0,0.2761126248864669,666
-56.17784,-34.91347,1827.0,0.2761126248864669,667
-56.180157,-34.912083,2448.0,0.3701180744777475,668
-56.180157,-34.91207,2448.0,0.3701180744777475,669
-56.180336,-34.911488,2125.0,0.32122313048743567,670
-56.180477,-34.909184,2150.0,0.3250075688767787,671
-56.180477,-34.909176,2150.0,0.3250075688767787,672
-56.179424,-34.90859,1945.0,0.2939751740841659,673
-56.179424,-34.908558,1945.0,0.2939751740841659,674
-56.179546,-34.90746,1902.0,0.28746594005449594,675
-56.179623,-34.906746,2256.0,0.3410535876475931,676
-56.179535,-34.905872,2788.0,0.4215864365728126,677
-56.180046,-34.904346,2969.0,0.44898577051165606,678
-56.180065,-34.90432,2969.0,0.44898577051165606,679
-56.17852,-34.906586,2528.0,0.38222827732364517,680
-56.17852,-34.9066,2528.0,0.38222827732364517,681
-56.178516,-34.906616,2528.0,0.38222827732364517,682
-56.17844,-34.90738,2372.0,0.3586133817741447,683
-56.178436,-34.907417,2372.0,0.3586133817741447,684
-56.17847,-34.90845,2198.0,0.33227369058431727,685
-56.17847,-34.908474,1954.0,0.2953375719043294,686
-56.178112,-34.911823,2801.0,0.42355434453527097,687
-56.178112,-34.911854,2801.0,0.42355434453527097,688
-56.178017,-34.91284,2068.0,0.31259461095973357,689
-56.179207,-34.913174,2006.0,0.3032092037541629,690
-56.181675,-34.910885,2421.0,0.36603088101725706,691
-56.181774,-34.910034,2378.0,0.35952164698758704,692
-56.18187,-34.909203,2441.0,0.36905843172873143,693
-56.181873,-34.90918,2441.0,0.36905843172873143,694
-56.181942,-34.90847,2072.0,0.31320012110202844,695
-56.181942,-34.908455,2072.0,0.31320012110202844,696
-56.181087,-34.906075,3018.0,0.4564032697547684,697
-56.18095,-34.906086,3018.0,0.4564032697547684,698
-56.18483,-34.906353,2254.0,0.3407508325764457,699
-56.18427,-34.906307,2156.0,0.325915834090221,700
-56.182327,-34.906303,2379.0,0.35967302452316074,701
-56.182327,-34.906315,2466.0,0.3728428701180745,702
-56.18229,-34.906654,1814.0,0.2741447169240085,703
-56.18229,-34.906673,2066.0,0.31229185588858616,704
-56.182156,-34.90787,2155.0,0.3257644565546473,705
-56.181778,-34.911396,2845.0,0.4302149561005147,706
-56.18168,-34.91217,2551.0,0.38570996064184077,707
-56.17906,-34.912014,2447.0,0.36996669694217377,708
-56.178364,-34.91153,2525.0,0.381774144716924,709
-56.1792,-34.910812,2041.0,0.3085074174992431,710
-56.179203,-34.91079,2144.0,0.32409930366333634,711
-56.1794,-34.909992,2347.0,0.3548289433848017,712
-56.17872,-34.90967,2106.0,0.31834695731153495,713
-56.178696,-34.909668,2275.0,0.3439297608234938,714
-56.17998,-34.910725,1732.0,0.2617317590069634,715
-56.18044,-34.910454,2199.0,0.33242506811989103,716
-56.1795,-34.90927,2039.0,0.3082046624280957,717
-56.180996,-34.907467,1801.0,0.2721768089615501,718
-56.180992,-34.90748,1801.0,0.2721768089615501,719
-56.181488,-34.90593,2484.0,0.37556766575840145,720
-56.179893,-34.9063,2523.0,0.3814713896457766,721
-56.17988,-34.9063,2523.0,0.3814713896457766,722
-56.179176,-34.906345,2098.0,0.3171359370269452,723
-56.17816,-34.90655,2078.0,0.3141083863154708,724
-56.17813,-34.90656,2078.0,0.3141083863154708,725
-56.17439,-34.907696,2696.0,0.40765970330003026,726
-56.174316,-34.90821,2663.0,0.4026642446260975,727
-56.174313,-34.908222,2663.0,0.4026642446260975,728
-56.17403,-34.909595,2659.0,0.4020587344838026,729
-56.174904,-34.910168,2625.0,0.39691189827429607,730
-56.17449,-34.90968,1874.0,0.2832273690584317,731
-56.173992,-34.91104,2074.0,0.3135028761731759,732
-56.17378,-34.911674,2349.0,0.35513169845594916,733
-56.17378,-34.911697,2349.0,0.35513169845594916,734
-56.173725,-34.912235,2525.0,0.381774144716924,735
-56.17372,-34.912266,2525.0,0.381774144716924,736
-56.174294,-34.91381,1475.0,0.2228277323645171,737
-56.174747,-34.91325,2004.0,0.3029064486830154,738
-56.17475,-34.913235,2004.0,0.3029064486830154,739
-56.1747,-34.91245,2407.0,0.363911595519225,740
-56.174927,-34.91153,2181.0,0.329700272479564,741
-56.17488,-34.910503,2117.0,0.3200121102028459,742
-56.17498,-34.909504,2272.0,0.34347562821677263,743
-56.17519,-34.908707,2177.0,0.32909476233726914,744
-56.175232,-34.90828,2483.0,0.37541628822282774,745
-56.17535,-34.9072,2961.0,0.4477747502270663,746
-56.175297,-34.90673,2777.0,0.41992128368150167,747
-56.175175,-34.905937,3197.0,0.4834998486224644,748
-56.17544,-34.90531,2768.0,0.41855888586133816,749
-56.175453,-34.90529,2768.0,0.41855888586133816,750
-56.175934,-34.904366,2772.0,0.4191643960036331,751
-56.17618,-34.903996,3390.0,0.5127157129881925,752
-56.17619,-34.90398,3390.0,0.5127157129881925,753
-56.176617,-34.9033,3275.0,0.49530729639721466,754
-56.181465,-34.90434,2731.0,0.4129579170451105,755
-56.181458,-34.90435,2731.0,0.4129579170451105,756
-56.181137,-34.905087,2745.0,0.4150772025431426,757
-56.18113,-34.905098,2745.0,0.4150772025431426,758
-56.181126,-34.905106,2745.0,0.4150772025431426,759
-56.17743,-34.906456,2895.0,0.43778383287920075,760
-56.17726,-34.90577,3061.0,0.4629125037844384,761
-56.177265,-34.90554,3161.0,0.4780502573418105,762
-56.17727,-34.905525,3161.0,0.4780502573418105,763
-56.17739,-34.904793,3591.0,0.5431425976385105,764
-56.177395,-34.90478,3591.0,0.5431425976385105,765
-56.1774,-34.90477,3591.0,0.5431425976385105,766
-56.177094,-34.904213,2397.0,0.36239782016348776,767
-56.178078,-34.903595,3100.0,0.4688162276718135,768
-56.178295,-34.90321,2755.0,0.41659097789887983,769
-56.181866,-34.905502,3074.0,0.46488041174689676,770
-56.181866,-34.9055,3074.0,0.46488041174689676,771
-56.182186,-34.904865,3025.0,0.45746291250378446,772
-56.182194,-34.904854,3025.0,0.45746291250378446,773
-56.17951,-34.903515,2980.0,0.450650923402967,774
-56.179497,-34.903534,2980.0,0.450650923402967,775
-56.175896,-34.906593,3442.0,0.520587344838026,776
-56.175903,-34.9066,3442.0,0.520587344838026,777
-56.1763,-34.907043,2316.0,0.35013623978201636,778
-56.176113,-34.90776,2305.0,0.34847108689070544,779
-56.176113,-34.907784,2305.0,0.34847108689070544,780
-56.176014,-34.908813,2315.0,0.34998486224644265,781
-56.17602,-34.909966,2441.0,0.36905843172873143,782
-56.17599,-34.91027,2229.0,0.3369663941871026,783
-56.175922,-34.910862,2944.0,0.44520133212231305,784
-56.17572,-34.911793,3000.0,0.4536784741144414,785
-56.175667,-34.91237,3066.0,0.463669391462307,786
-56.17524,-34.91301,2095.0,0.31668180442022403,787
-56.17521,-34.91301,2095.0,0.31668180442022403,788
-56.173553,-34.913586,1542.0,0.2329700272479564,789
-56.173542,-34.91363,1353.0,0.20435967302452315,790
-56.17622,-34.912777,2441.0,0.36905843172873143,791
-56.1762,-34.91275,2441.0,0.36905843172873143,792
-56.176846,-34.91232,2589.0,0.39146230699364215,793
-56.176846,-34.9123,2589.0,0.39146230699364215,794
-56.176994,-34.91199,2582.0,0.3904026642446261,795
-56.176994,-34.911976,2582.0,0.3904026642446261,796
-56.177197,-34.910057,2707.0,0.4093248561913412,797
-56.177315,-34.908817,2555.0,0.38631547078413564,798
-56.177406,-34.907906,2182.0,0.3298516500151378,799
-56.17735,-34.907223,2216.0,0.3349984862246443,800
-56.177353,-34.907207,2216.0,0.3349984862246443,801
-56.17602,-34.902645,2292.0,0.34650317892824706,802
-56.17601,-34.90267,2292.0,0.34650317892824706,803
-56.176,-34.90269,2292.0,0.34650317892824706,804
-56.175644,-34.903053,2822.0,0.4267332727823191,805
-56.17528,-34.903687,3429.0,0.5186194368755677,806
-56.174965,-34.90424,2951.0,0.4462609748713291,807
-56.174576,-34.905273,3635.0,0.5498032092037541,808
-56.17457,-34.905308,3635.0,0.5498032092037541,809
-56.17347,-34.90419,3936.0,0.5953678474114441,810
-56.173477,-34.90415,3936.0,0.5953678474114441,811
-56.17367,-34.903614,3324.0,0.502724795640327,812
-56.17355,-34.90327,3718.0,0.562367544656373,813
-56.17374,-34.90309,3325.0,0.5028761731759007,814
-56.173786,-34.902718,3290.0,0.49757795943082045,815
-56.173786,-34.9027,3290.0,0.49757795943082045,816
-56.1753,-34.90179,1749.0,0.26430517711171664,817
-56.17529,-34.901787,1749.0,0.26430517711171664,818
-56.173588,-34.901608,2950.0,0.4461095973357554,819
-56.173584,-34.901623,2950.0,0.4461095973357554,820
-56.17322,-34.902752,3114.0,0.4709355131698456,821
-56.173054,-34.90327,3420.0,0.5172570390554042,822
-56.173054,-34.90329,3820.0,0.5778080532848925,823
-56.17278,-34.904144,3579.0,0.5413260672116258,824
-56.174328,-34.904194,2812.0,0.4252194974265819,825
-56.1747,-34.903465,2753.0,0.41628822282773237,826
-56.17471,-34.903442,2753.0,0.41628822282773237,827
-56.172,-34.90093,3549.0,0.5367847411444142,828
-56.17198,-34.90092,3549.0,0.5367847411444142,829
-56.16794,-34.899265,3908.0,0.5911292764153799,830
-56.167133,-34.89895,4099.0,0.6200423857099606,831
-56.167118,-34.89894,3849.0,0.5821980018165305,832
-56.167103,-34.898933,3849.0,0.5821980018165305,833
-56.166897,-34.899876,3614.0,0.546624280956706,834
-56.166893,-34.899895,3614.0,0.546624280956706,835
-56.166836,-34.900158,3614.0,0.546624280956706,836
-56.166813,-34.90049,3224.0,0.4875870420829549,837
-56.16681,-34.900513,3224.0,0.4875870420829549,838
-56.164402,-34.901745,1431.0,0.2161671207992734,839
-56.164402,-34.90177,1431.0,0.2161671207992734,840
-56.16423,-34.90343,1864.0,0.2817135937026945,841
-56.164135,-34.90416,1871.0,0.28277323645171054,842
-56.165276,-34.904243,1960.0,0.29624583711777175,843
-56.16518,-34.90382,2710.0,0.40977898879806235,844
-56.165226,-34.903336,1741.0,0.26309415682712683,845
-56.164875,-34.90359,2091.0,0.31607629427792916,846
-56.165417,-34.902782,1925.0,0.2909476233726915,847
-56.165485,-34.90215,2165.0,0.3272782319103845,848
-56.16553,-34.901756,2165.0,0.3272782319103845,849
-56.16559,-34.901207,2068.0,0.31259461095973357,850
-56.165756,-34.89975,2756.0,0.41674235543445354,851
-56.16566,-34.899307,2204.0,0.3331819557977596,852
-56.16566,-34.899284,2204.0,0.3331819557977596,853
-56.16585,-34.898838,4004.0,0.6056615198304571,854
-56.165863,-34.8988,4004.0,0.6056615198304571,855
-56.16576,-34.89844,3338.0,0.5048440811383591,856
-56.165764,-34.89842,3338.0,0.5048440811383591,857
-56.164803,-34.898117,2338.0,0.3534665455646382,858
-56.1648,-34.89815,2338.0,0.3534665455646382,859
-56.164646,-34.89962,1930.0,0.2917045110505601,860
-56.164642,-34.899647,1930.0,0.2917045110505601,861
-56.166626,-34.898968,3849.0,0.5821980018165305,862
-56.1666,-34.898968,3849.0,0.5821980018165305,863
-56.16798,-34.900032,3878.0,0.5865879503481684,864
-56.168995,-34.900417,4507.0,0.6818044202240388,865
-56.169014,-34.90043,4081.0,0.6173175900696337,866
-56.169464,-34.89999,4706.0,0.7119285498032092,867
-56.169476,-34.899975,4706.0,0.7119285498032092,868
-56.169483,-34.899952,4706.0,0.7119285498032092,869
-56.168106,-34.901318,3606.0,0.5454132606721163,870
-56.168106,-34.901337,3227.0,0.48804117468967606,871
-56.167927,-34.90193,3647.0,0.5516197396306388,872
-56.168,-34.90236,3438.0,0.5199818346957311,873
-56.167984,-34.90271,2642.0,0.3994853163790493,874
-56.16781,-34.90326,3125.0,0.4726006660611565,875
