fecha_datos,cod_recorrido,posicion,dias_sin_levantar,longitud,latitud
2024-11-14 18:00,A_DU_RM_CL_107,63,0,-56.227272,-34.85718
2024-11-14 18:00,A_DU_RM_CL_107,64,0,-56.22684,-34.855236
2024-11-14 18:00,A_DU_RM_CL_107,65,0,-56.22653,-34.85491
2024-11-14 18:00,A_DU_RM_CL_107,66,0,-56.224472,-34.85372
2024-11-14 18:00,A_DU_RM_CL_107,67,0,-56.223034,-34.85455
2024-11-14 18:00,A_DU_RM_CL_107,68,5,-56.22366,-34.852516
2024-11-14 18:00,A_DU_RM_CL_107,69,5,-56.22508,-34.8522
2024-11-14 18:00,A_DU_RM_CL_107,70,5,-56.225746,-34.851093
2024-11-14 18:00,A_DU_RM_CL_107,71,5,-56.225433,-34.849773
2024-11-14 18:00,A_DU_RM_CL_107,72,5,-56.226456,-34.84945
2024-11-14 18:00,A_DU_RM_CL_107,73,5,-56.227028,-34.850178
2024-11-14 18:00,A_DU_RM_CL_107,74,5,-56.227047,-34.850204
2024-11-14 18:00,A_DU_RM_CL_107,75,5,-56.227077,-34.850246
2024-11-14 18:00,A_DU_RM_CL_107,76,5,-56.227978,-34.851658
2024-11-14 18:00,A_DU_RM_CL_107,77,5,-56.227676,-34.851814
2024-11-14 18:00,A_DU_RM_CL_107,78,5,-56.225914,-34.852848
2024-11-14 18:00,A_DU_RM_CL_107,79,5,-56.22297,-34.855137
2024-11-14 18:00,A_DU_RM_CL_107,80,5,-56.22347,-34.85572
2024-11-14 18:00,A_DU_RM_CL_107,81,5,-56.2246,-34.85662
2024-11-14 18:00,A_DU_RM_CL_107,82,5,-56.225414,-34.857265
2024-11-14 18:00,A_DU_RM_CL_107,83,0,-56.226223,-34.857704
2024-11-14 18:00,A_DU_RM_CL_107,84,5,-56.22643,-34.856556
2024-11-14 18:00,A_DU_RM_CL_107,85,5,-56.22581,-34.855812
2024-11-14 18:00,A_DU_RM_CL_108,1,9,-56.215694,-34.85956
2024-11-14 18:00,A_DU_RM_CL_108,2,1,-56.215218,-34.859127
2024-11-14 18:00,A_DU_RM_CL_108,3,1,-56.21473,-34.858673
2024-11-14 18:00,A_DU_RM_CL_108,4,1,-56.216625,-34.857014
2024-11-14 18:00,A_DU_RM_CL_108,5,1,-56.216644,-34.85702
2024-11-14 18:00,A_DU_RM_CL_108,6,1,-56.217396,-34.857975
2024-11-14 18:00,A_DU_RM_CL_108,7,1,-56.218002,-34.857697
2024-11-14 18:00,A_DU_RM_CL_108,8,1,-56.218555,-34.856606
2024-11-14 18:00,A_DU_RM_CL_108,9,1,-56.218414,-34.856407
2024-11-14 18:00,A_DU_RM_CL_108,10,1,-56.21904,-34.855595
2024-11-14 18:00,A_DU_RM_CL_108,11,1,-56.217796,-34.85473
2024-11-14 18:00,A_DU_RM_CL_108,12,1,-56.21776,-34.854748
2024-11-14 18:00,A_DU_RM_CL_108,13,1,-56.216946,-34.854477
2024-11-14 18:00,A_DU_RM_CL_108,14,1,-56.220947,-34.85537
2024-11-14 18:00,A_DU_RM_CL_108,15,1,-56.221294,-34.854992
2024-11-14 18:00,A_DU_RM_CL_108,16,1,-56.22299,-34.852962
2024-11-14 18:00,A_DU_RM_CL_108,17,1,-56.224003,-34.851715
2024-11-14 18:00,A_DU_RM_CL_108,18,1,-56.22379,-34.850693
2024-11-14 18:00,A_DU_RM_CL_108,19,1,-56.223774,-34.850636
2024-11-14 18:00,A_DU_RM_CL_108,20,1,-56.223675,-34.85036
2024-11-14 18:00,A_DU_RM_CL_108,21,1,-56.22366,-34.850327
2024-11-14 18:00,A_DU_RM_CL_108,22,1,-56.22352,-34.849865
2024-11-14 18:00,A_DU_RM_CL_108,23,1,-56.2235,-34.849827
2024-11-14 18:00,A_DU_RM_CL_108,24,1,-56.223007,-34.848064
2024-11-14 18:00,A_DU_RM_CL_108,25,1,-56.22132,-34.846333
2024-11-14 18:00,A_DU_RM_CL_108,26,1,-56.2213,-34.846348
2024-11-14 18:00,A_DU_RM_CL_108,27,1,-56.22077,-34.846626
2024-11-14 18:00,A_DU_RM_CL_108,28,1,-56.22001,-34.848022
2024-11-14 18:00,A_DU_RM_CL_108,29,1,-56.220657,-34.848866
2024-11-14 18:00,A_DU_RM_CL_108,30,1,-56.22193,-34.849834
2024-11-14 18:00,A_DU_RM_CL_108,31,1,-56.221886,-34.84986
2024-11-14 18:00,A_DU_RM_CL_108,32,1,-56.22097,-34.850327
2024-11-14 18:00,A_DU_RM_CL_108,33,1,-56.220924,-34.850357
2024-11-14 18:00,A_DU_RM_CL_108,34,1,-56.22093,-34.85134
2024-11-14 18:00,A_DU_RM_CL_108,35,1,-56.221394,-34.8519
2024-11-14 18:00,A_DU_RM_CL_108,36,1,-56.22144,-34.85193
2024-11-14 18:00,A_DU_RM_CL_108,37,1,-56.221478,-34.851963
2024-11-14 18:00,A_DU_RM_CL_108,38,5,-56.220737,-34.852962
2024-11-14 18:00,A_DU_RM_CL_108,39,1,-56.219986,-34.852486
2024-11-14 18:00,A_DU_RM_CL_108,40,1,-56.219864,-34.852573
2024-11-14 18:00,A_DU_RM_CL_108,41,1,-56.219376,-34.853348
2024-11-14 18:00,A_DU_RM_CL_108,42,1,-56.220165,-34.854347
2024-11-14 18:00,A_DU_RM_CL_108,43,1,-56.220173,-34.854355
2024-11-14 18:00,A_DU_RM_CL_108,44,1,-56.218872,-34.851475
2024-11-14 18:00,A_DU_RM_CL_108,45,1,-56.218353,-34.852245
2024-11-14 18:00,A_DU_RM_CL_108,46,1,-56.218445,-34.85322
2024-11-14 18:00,A_DU_RM_CL_108,47,1,-56.217712,-34.853577
2024-11-14 18:00,A_DU_RM_CL_108,48,1,-56.217247,-34.853813
2024-11-14 18:00,A_DU_RM_CL_108,49,1,-56.218513,-34.853874
2024-11-14 18:00,A_DU_RM_CL_108,50,1,-56.217987,-34.853252
2024-11-14 18:00,A_DU_RM_CL_108,51,1,-56.217304,-34.8526
2024-11-14 18:00,A_DU_RM_CL_108,52,1,-56.218678,-34.851246
2024-11-14 18:00,A_DU_RM_CL_108,53,1,-56.218353,-34.850903
2024-11-14 18:00,A_DU_RM_CL_108,54,1,-56.21796,-34.85
2024-11-14 18:00,A_DU_RM_CL_108,55,5,-56.219532,-34.849155
2024-11-14 18:00,A_DU_RM_CL_108,56,5,-56.220848,-34.848442
2024-11-14 18:00,A_DU_RM_CL_108,57,5,-56.222572,-34.847515
2024-11-14 18:00,A_DU_RM_CL_108,58,5,-56.222633,-34.84748
2024-11-14 18:00,A_DU_RM_CL_108,59,5,-56.218826,-34.84767
2024-11-14 18:00,A_DU_RM_CL_108,60,5,-56.21846,-34.847908
2024-11-14 18:00,A_DU_RM_CL_108,61,5,-56.218407,-34.84792
2024-11-14 18:00,A_DU_RM_CL_108,62,4,-56.21828,-34.84798
2024-11-14 18:00,A_DU_RM_CL_108,63,5,-56.21698,-34.848797
2024-11-14 18:00,A_DU_RM_CL_108,64,5,-56.216896,-34.850018
2024-11-14 18:00,A_DU_RM_CL_108,65,5,-56.21751,-34.851418
2024-11-14 18:00,A_DU_RM_CL_108,66,5,-56.217785,-34.851673
2024-11-14 18:00,A_DU_RM_CL_108,67,5,-56.215828,-34.85563
2024-11-14 18:00,A_DU_RM_CL_108,68,8,-56.215706,-34.85588
2024-11-14 18:00,A_DU_RM_CL_108,69,4,-56.214542,-34.85661
2024-11-14 18:00,A_DU_RM_CL_108,70,4,-56.214184,-34.856808
2024-11-14 18:00,A_DU_RM_CL_108,71,4,-56.21294,-34.85636
2024-11-14 18:00,A_DU_RM_CL_108,72,4,-56.21363,-34.855534
2024-11-14 18:00,A_DU_RM_CL_108,73,4,-56.213257,-34.854702
2024-11-14 18:00,A_DU_RM_CL_108,74,4,-56.2134,-34.854225
2024-11-14 18:00,A_DU_RM_CL_108,75,4,-56.213394,-34.85337
2024-11-14 18:00,A_DU_RM_CL_108,76,4,-56.214066,-34.85312
2024-11-14 18:00,A_DU_RM_CL_108,77,4,-56.214603,-34.85356
2024-11-14 18:00,A_DU_RM_CL_108,78,4,-56.214664,-34.85362
2024-11-14 18:00,A_DU_RM_CL_108,79,4,-56.2155,-34.85332
2024-11-14 18:00,A_DU_RM_CL_108,80,4,-56.215137,-34.85242
2024-11-14 18:00,A_DU_RM_CL_108,81,4,-56.215332,-34.85144
2024-11-14 18:00,A_DU_RM_CL_108,82,8,-56.215813,-34.851116
2024-11-14 18:00,A_DU_RM_CL_108,83,4,-56.214527,-34.85004
2024-11-14 18:00,A_DU_RM_CL_108,84,4,-56.21292,-34.852844
2024-11-14 18:00,A_DU_RM_CL_108,85,4,-56.212223,-34.8525
2024-11-14 18:00,A_DU_RM_CL_108,86,8,-56.212395,-34.851776
2024-11-14 18:00,A_DU_RM_CL_108,87,4,-56.212124,-34.851322
2024-11-14 18:00,A_DU_RM_CL_108,88,4,-56.210033,-34.852448
2024-11-14 18:00,A_DU_RM_CL_108,89,4,-56.209152,-34.85366
2024-11-14 18:00,A_DU_RM_CL_108,90,4,-56.209415,-34.85385
2024-11-14 18:00,A_DU_RM_CL_108,91,4,-56.20943,-34.853867
2024-11-14 18:00,A_DU_RM_CL_108,92,4,-56.210953,-34.853733
2024-11-14 18:00,A_DU_RM_CL_108,93,4,-56.212112,-34.85355
2024-11-14 18:00,A_DU_RM_CL_108,94,4,-56.211697,-34.855118
2024-11-14 18:00,A_DU_RM_CL_108,95,4,-56.211727,-34.855667
2024-11-14 18:00,A_DU_RM_CL_108,96,4,-56.212376,-34.857048
2024-11-14 18:00,A_DU_RM_CL_108,97,4,-56.21274,-34.857834
2024-11-14 18:00,A_DU_RM_CL_108,98,8,-56.212753,-34.857887
2024-11-14 18:00,A_DU_RM_CL_108,99,4,-56.21782,-34.85564
2024-11-14 18:00,A_DU_RM_CL_108,100,4,-56.217308,-34.855
2024-11-14 18:00,A_DU_RM_CL_108,101,5,-56.222195,-34.854652
2024-11-14 18:00,A_DU_RM_CL_108,102,5,-56.221546,-34.85544
2024-11-14 18:00,A_DU_RM_CL_108,103,5,-56.219963,-34.85659
2024-11-14 18:00,A_DU_RM_CL_108,104,5,-56.220158,-34.858456
2024-11-14 18:00,A_DU_RM_CL_108,105,5,-56.22008,-34.85838
2024-11-14 18:00,A_DU_RM_CL_108,106,5,-56.219425,-34.857643
2024-11-14 18:00,A_DU_RM_CL_108,108,5,-56.218098,-34.859013
2024-11-14 18:00,A_DU_RM_CL_108,109,5,-56.217762,-34.85984
2024-11-14 18:00,A_DU_RM_CL_109,1,1,-56.22273,-34.84576
2024-11-14 18:00,A_DU_RM_CL_109,2,1,-56.222965,-34.847042
2024-11-14 18:00,A_DU_RM_CL_109,3,1,-56.22338,-34.846973
2024-11-14 18:00,A_DU_RM_CL_109,4,1,-56.22498,-34.84614
2024-11-14 18:00,A_DU_RM_CL_109,5,1,-56.22612,-34.84554
2024-11-14 18:00,A_DU_RM_CL_109,6,1,-56.22869,-34.844067
2024-11-14 18:00,A_DU_RM_CL_109,7,1,-56.228718,-34.84405
2024-11-14 18:00,A_DU_RM_CL_109,8,1,-56.229584,-34.84358
2024-11-14 18:00,A_DU_RM_CL_109,9,1,-56.22999,-34.84332
2024-11-14 18:00,A_DU_RM_CL_109,10,1,-56.23163,-34.842514
2024-11-14 18:00,A_DU_RM_CL_109,11,1,-56.231647,-34.8425
2024-11-14 18:00,A_DU_RM_CL_109,12,1,-56.232742,-34.841896
2024-11-14 18:00,A_DU_RM_CL_109,13,1,-56.23441,-34.840908
2024-11-14 18:00,A_DU_RM_CL_109,14,1,-56.23445,-34.840885
2024-11-14 18:00,A_DU_RM_CL_109,15,1,-56.235,-34.84056
2024-11-14 18:00,A_DU_RM_CL_109,16,1,-56.237244,-34.839222
2024-11-14 18:00,A_DU_RM_CL_109,17,1,-56.237762,-34.8389
2024-11-14 18:00,A_DU_RM_CL_109,18,1,-56.240063,-34.837505
2024-11-14 18:00,A_DU_RM_CL_109,19,5,-56.243942,-34.83874
2024-11-14 18:00,A_DU_RM_CL_109,20,5,-56.244003,-34.839756
2024-11-14 18:00,A_DU_RM_CL_109,21,5,-56.245174,-34.839615
2024-11-14 18:00,A_DU_RM_CL_109,22,5,-56.24613,-34.838276
2024-11-14 18:00,A_DU_RM_CL_109,23,5,-56.246178,-34.838257
2024-11-14 18:00,A_DU_RM_CL_109,24,5,-56.246098,-34.837822
2024-11-14 18:00,A_DU_RM_CL_109,25,5,-56.244034,-34.837326
2024-11-14 18:00,A_DU_RM_CL_109,26,5,-56.2436,-34.83754
2024-11-14 18:00,A_DU_RM_CL_109,28,1,-56.241276,-34.83902
2024-11-14 18:00,A_DU_RM_CL_109,30,1,-56.23914,-34.840267
2024-11-14 18:00,A_DU_RM_CL_109,32,8,-56.23726,-34.841465
2024-11-14 18:00,A_DU_RM_CL_109,33,1,-56.235943,-34.842205
2024-11-14 18:00,A_DU_RM_CL_109,34,1,-56.235603,-34.842403
2024-11-14 18:00,A_DU_RM_CL_109,35,1,-56.234974,-34.84271
2024-11-14 18:00,A_DU_RM_CL_109,36,8,-56.233456,-34.843533
2024-11-14 18:00,A_DU_RM_CL_109,37,8,-56.23342,-34.84356
2024-11-14 18:00,A_DU_RM_CL_109,38,8,-56.232338,-34.844185
2024-11-14 18:00,A_DU_RM_CL_109,39,1,-56.231075,-34.844883
2024-11-14 18:00,A_DU_RM_CL_109,40,8,-56.230682,-34.845146
2024-11-14 18:00,A_DU_RM_CL_109,41,8,-56.230072,-34.84548
2024-11-14 18:00,A_DU_RM_CL_109,42,8,-56.228985,-34.84608
2024-11-14 18:00,A_DU_RM_CL_109,43,8,-56.22837,-34.846382
2024-11-14 18:00,A_DU_RM_CL_109,44,8,-56.227173,-34.847054
2024-11-14 18:00,A_DU_RM_CL_109,45,8,-56.2258,-34.847836
2024-11-14 18:00,A_DU_RM_CL_109,46,8,-56.22454,-34.848503
2024-11-14 18:00,A_DU_RM_CL_109,47,9,-56.23359,-34.845383
2024-11-14 18:00,A_DU_RM_CL_109,48,5,-56.237,-34.84347
2024-11-14 18:00,A_DU_RM_CL_109,49,5,-56.238037,-34.84287
2024-11-14 18:00,A_DU_RM_CL_109,50,5,-56.239517,-34.842052
2024-11-14 18:00,A_DU_RM_CL_109,51,5,-56.240562,-34.841476
2024-11-14 18:00,A_DU_RM_CL_109,52,5,-56.241405,-34.84098
2024-11-14 18:00,A_DU_RM_CL_109,53,5,-56.242878,-34.8401
2024-11-14 18:00,A_DU_RM_CL_109,54,1,-56.240776,-34.838123
2024-11-14 18:00,A_DU_RM_CL_109,55,1,-56.241184,-34.836838
2024-11-14 18:00,A_DU_RM_CL_109,56,1,-56.24107,-34.835754
2024-11-14 18:00,A_DU_RM_CL_109,57,1,-56.2417,-34.834473
2024-11-14 18:00,A_DU_RM_CL_109,58,1,-56.243244,-34.833458
2024-11-14 18:00,A_DU_RM_CL_109,59,1,-56.24388,-34.833096
2024-11-14 18:00,A_DU_RM_CL_109,60,8,-56.244873,-34.832546
2024-11-14 18:00,A_DU_RM_CL_109,62,1,-56.2473,-34.83117
2024-11-14 18:00,A_DU_RM_CL_109,63,1,-56.24822,-34.83064
2024-11-14 18:00,A_DU_RM_CL_109,64,1,-56.24998,-34.829823
2024-11-14 18:00,A_DU_RM_CL_109,65,1,-56.25102,-34.830677
2024-11-14 18:00,A_DU_RM_CL_109,66,1,-56.250076,-34.83143
2024-11-14 18:00,A_DU_RM_CL_109,67,8,-56.2501,-34.830738
2024-11-14 18:00,A_DU_RM_CL_109,68,19,-56.24902,-34.832344
2024-11-14 18:00,A_DU_RM_CL_109,69,1,-56.246727,-34.831993
2024-11-14 18:00,A_DU_RM_CL_109,70,1,-56.247986,-34.831482
2024-11-14 18:00,A_DU_RM_CL_109,71,1,-56.249226,-34.83078
2024-11-14 18:00,A_DU_RM_CL_109,72,1,-56.249607,-34.83115
2024-11-14 18:00,A_DU_RM_CL_109,73,1,-56.2479,-34.832165
2024-11-14 18:00,A_DU_RM_CL_109,74,1,-56.247295,-34.833324
2024-11-14 18:00,A_DU_RM_CL_109,75,1,-56.244682,-34.834114
2024-11-14 18:00,A_DU_RM_CL_109,77,1,-56.245754,-34.83349
2024-11-14 18:00,A_DU_RM_CL_109,78,15,-56.246613,-34.833015
2024-11-14 18:00,A_DU_RM_CL_109,79,1,-56.24675,-34.832424
2024-11-14 18:00,A_DU_RM_CL_109,80,1,-56.244694,-34.834846
2024-11-14 18:00,A_DU_RM_CL_109,81,1,-56.243332,-34.8347
2024-11-14 18:00,A_DU_RM_CL_109,82,1,-56.243534,-34.835567
2024-11-14 18:00,A_DU_RM_CL_109,83,1,-56.243008,-34.83588
2024-11-14 18:00,A_DU_RM_CL_109,84,1,-56.24297,-34.835907
2024-11-14 18:00,A_DU_RM_CL_109,85,1,-56.242924,-34.835926
2024-11-14 18:00,A_DU_RM_CL_109,86,8,-56.239418,-34.83596
2024-11-14 18:00,A_DU_RM_CL_109,87,8,-56.239716,-34.83672
2024-11-14 18:00,A_DU_RM_CL_109,88,5,-56.23798,-34.83717
2024-11-14 18:00,A_DU_RM_CL_109,89,5,-56.236137,-34.837955
2024-11-14 18:00,A_DU_RM_CL_109,90,5,-56.235664,-34.83826
2024-11-14 18:00,A_DU_RM_CL_109,91,5,-56.234764,-34.838783
2024-11-14 18:00,A_DU_RM_CL_109,92,5,-56.233856,-34.839306
2024-11-14 18:00,A_DU_RM_CL_109,93,5,-56.23331,-34.83961
2024-11-14 18:00,A_DU_RM_CL_109,94,5,-56.23169,-34.840534
2024-11-14 18:00,A_DU_RM_CL_109,95,5,-56.229473,-34.841843
2024-11-14 18:00,A_DU_RM_CL_109,96,5,-56.227577,-34.842896
2024-11-14 18:00,A_DU_RM_CL_109,97,5,-56.22651,-34.84348
2024-11-14 18:00,A_DU_RM_CL_109,98,5,-56.225216,-34.844475
2024-11-14 18:00,A_DU_RM_CL_109,99,5,-56.2238,-34.844963
2024-11-14 18:00,A_DU_RM_CL_110,1,22,-56.2472,-34.84732
2024-11-14 18:00,A_DU_RM_CL_110,2,1,-56.246204,-34.846146
2024-11-14 18:00,A_DU_RM_CL_110,3,1,-56.245358,-34.84513
2024-11-14 18:00,A_DU_RM_CL_110,4,1,-56.245056,-34.84477
2024-11-14 18:00,A_DU_RM_CL_110,5,1,-56.24442,-34.844055
2024-11-14 18:00,A_DU_RM_CL_110,6,1,-56.243874,-34.843475
2024-11-14 18:00,A_DU_RM_CL_110,7,1,-56.242058,-34.841564
2024-11-14 18:00,A_DU_RM_CL_110,8,1,-56.241096,-34.842598
2024-11-14 18:00,A_DU_RM_CL_110,9,1,-56.242413,-34.842583
2024-11-14 18:00,A_DU_RM_CL_110,10,1,-56.243,-34.84324
2024-11-14 18:00,A_DU_RM_CL_110,11,1,-56.24314,-34.844112
2024-11-14 18:00,A_DU_RM_CL_110,12,0,-56.24238,-34.844364
2024-11-14 18:00,A_DU_RM_CL_110,13,1,-56.242496,-34.843636
2024-11-14 18:00,A_DU_RM_CL_110,14,1,-56.24096,-34.844166
2024-11-14 18:00,A_DU_RM_CL_110,15,1,-56.241486,-34.843044
2024-11-14 18:00,A_DU_RM_CL_110,16,1,-56.2416,-34.84398
2024-11-14 18:00,A_DU_RM_CL_110,17,1,-56.242897,-34.844894
2024-11-14 18:00,A_DU_RM_CL_110,18,1,-56.24312,-34.845493
2024-11-14 18:00,A_DU_RM_CL_110,19,1,-56.243557,-34.846237
2024-11-14 18:00,A_DU_RM_CL_110,20,1,-56.24439,-34.84721
2024-11-14 18:00,A_DU_RM_CL_110,21,1,-56.24541,-34.848396
2024-11-14 18:00,A_DU_RM_CL_110,22,1,-56.244213,-34.84908
2024-11-14 18:00,A_DU_RM_CL_110,23,1,-56.243214,-34.847885
2024-11-14 18:00,A_DU_RM_CL_110,24,1,-56.24318,-34.84785
2024-11-14 18:00,A_DU_RM_CL_110,25,1,-56.242588,-34.84714
2024-11-14 18:00,A_DU_RM_CL_110,26,1,-56.241524,-34.846127
2024-11-14 18:00,A_DU_RM_CL_110,27,1,-56.240643,-34.845276
2024-11-14 18:00,A_DU_RM_CL_110,28,1,-56.24118,-34.844334
2024-11-14 18:00,A_DU_RM_CL_110,29,1,-56.241467,-34.84505
2024-11-14 18:00,A_DU_RM_CL_110,30,1,-56.24008,-34.84582
2024-11-14 18:00,A_DU_RM_CL_110,31,1,-56.23942,-34.84525
2024-11-14 18:00,A_DU_RM_CL_110,32,1,-56.23883,-34.844532
2024-11-14 18:00,A_DU_RM_CL_110,33,1,-56.239304,-34.84383
2024-11-14 18:00,A_DU_RM_CL_110,34,1,-56.237587,-34.844395
2024-11-14 18:00,A_DU_RM_CL_110,35,1,-56.23824,-34.84525
2024-11-14 18:00,A_DU_RM_CL_110,36,1,-56.2386,-34.84569
2024-11-14 18:00,A_DU_RM_CL_110,37,1,-56.23904,-34.846214
2024-11-14 18:00,A_DU_RM_CL_110,38,1,-56.23943,-34.84689
2024-11-14 18:00,A_DU_RM_CL_110,39,1,-56.239906,-34.8477
2024-11-14 18:00,A_DU_RM_CL_110,40,1,-56.242065,-34.850494
2024-11-14 18:00,A_DU_RM_CL_110,41,1,-56.2422,-34.85047
2024-11-14 18:00,A_DU_RM_CL_110,42,1,-56.24299,-34.85004
2024-11-14 18:00,A_DU_RM_CL_110,43,1,-56.24313,-34.849113
2024-11-14 18:00,A_DU_RM_CL_110,44,1,-56.2423,-34.848095
2024-11-14 18:00,A_DU_RM_CL_110,45,1,-56.241486,-34.847176
2024-11-14 18:00,A_DU_RM_CL_110,46,1,-56.24114,-34.847935
2024-11-14 18:00,A_DU_RM_CL_110,47,1,-56.24208,-34.84906
2024-11-14 18:00,A_DU_RM_CL_110,48,1,-56.241276,-34.84966
2024-11-14 18:00,A_DU_RM_CL_110,49,1,-56.239998,-34.848053
2024-11-14 18:00,A_DU_RM_CL_110,50,1,-56.23956,-34.848194
2024-11-14 18:00,A_DU_RM_CL_110,52,1,-56.23801,-34.849728
2024-11-14 18:00,A_DU_RM_CL_110,53,1,-56.238777,-34.850685
2024-11-14 18:00,A_DU_RM_CL_110,54,29,-56.24006,-34.850266
2024-11-14 18:00,A_DU_RM_CL_110,55,1,-56.239254,-34.8492
2024-11-14 18:00,A_DU_RM_CL_110,56,1,-56.237316,-34.849003
2024-11-14 18:00,A_DU_RM_CL_110,57,1,-56.236797,-34.848415
2024-11-14 18:00,A_DU_RM_CL_110,58,1,-56.237617,-34.848038
2024-11-14 18:00,A_DU_RM_CL_110,59,1,-56.23865,-34.847454
2024-11-14 18:00,A_DU_RM_CL_110,60,1,-56.238224,-34.846687
2024-11-14 18:00,A_DU_RM_CL_110,61,1,-56.23763,-34.845932
2024-11-14 18:00,A_DU_RM_CL_110,62,13,-56.23694,-34.845165
2024-11-14 18:00,A_DU_RM_CL_110,63,1,-56.236145,-34.84423
2024-11-14 18:00,A_DU_RM_CL_110,64,1,-56.235836,-34.845608
2024-11-14 18:00,A_DU_RM_CL_110,65,1,-56.234333,-34.84665
2024-11-14 18:00,A_DU_RM_CL_110,66,0,-56.237247,-34.847202
2024-11-14 18:00,A_DU_RM_CL_110,67,5,-56.239628,-34.85179
2024-11-14 18:00,A_DU_RM_CL_110,68,0,-56.240368,-34.851654
2024-11-14 18:00,A_DU_RM_CL_110,69,0,-56.240612,-34.851536
2024-11-14 18:00,A_DU_RM_CL_110,70,0,-56.24086,-34.851402
2024-11-14 18:00,A_DU_RM_CL_110,71,0,-56.24107,-34.85129
2024-11-14 18:00,A_DU_RM_CL_110,72,0,-56.24132,-34.851166
2024-11-14 18:00,A_DU_RM_CL_110,73,0,-56.24159,-34.851017
2024-11-14 18:00,A_DU_RM_CL_110,74,0,-56.24227,-34.850792
2024-11-14 18:00,A_DU_RM_CL_110,75,0,-56.243023,-34.85176
2024-11-14 18:00,A_DU_RM_CL_110,76,0,-56.243053,-34.851814
2024-11-14 18:00,A_DU_RM_CL_110,77,0,-56.24559,-34.85005
2024-11-14 18:00,A_DU_RM_CL_110,78,9,-56.246143,-34.851536
2024-11-14 18:00,A_DU_RM_CL_110,79,0,-56.24615,-34.851578
2024-11-14 18:00,A_DU_RM_CL_110,80,0,-56.246162,-34.85161
2024-11-14 18:00,A_DU_RM_CL_110,81,4,-56.24618,-34.85165
2024-11-14 18:00,A_DU_RM_CL_110,82,0,-56.24593,-34.852352
2024-11-14 18:00,A_DU_RM_CL_110,83,0,-56.245895,-34.85238
2024-11-14 18:00,A_DU_RM_CL_110,84,0,-56.245846,-34.852406
2024-11-14 18:00,A_DU_RM_CL_110,85,0,-56.245243,-34.85206
2024-11-14 18:00,A_DU_RM_CL_110,86,0,-56.245235,-34.852016
2024-11-14 18:00,A_DU_RM_CL_110,87,0,-56.244587,-34.85254
2024-11-14 18:00,A_DU_RM_CL_110,88,0,-56.244602,-34.852562
2024-11-14 18:00,A_DU_RM_CL_110,89,0,-56.245102,-34.853443
2024-11-14 18:00,A_DU_RM_CL_110,90,0,-56.24112,-34.853416
2024-11-14 18:00,A_DU_RM_CL_110,91,0,-56.241177,-34.853405
2024-11-14 18:00,A_DU_RM_CL_110,92,0,-56.242348,-34.852703
2024-11-14 18:00,A_DU_RM_CL_110,93,0,-56.242313,-34.852722
2024-11-14 18:00,A_DU_RM_CL_110,94,0,-56.24285,-34.8524
2024-11-14 18:00,A_DU_RM_CL_111,1,1,-56.252483,-34.84489
2024-11-14 18:00,A_DU_RM_CL_111,2,1,-56.251846,-34.845375
2024-11-14 18:00,A_DU_RM_CL_111,3,1,-56.251884,-34.84542
2024-11-14 18:00,A_DU_RM_CL_111,4,1,-56.251793,-34.844788
2024-11-14 18:00,A_DU_RM_CL_111,5,1,-56.25035,-34.846497
2024-11-14 18:00,A_DU_RM_CL_111,6,1,-56.251583,-34.846516
2024-11-14 18:00,A_DU_RM_CL_111,7,1,-56.252026,-34.847073
2024-11-14 18:00,A_DU_RM_CL_111,8,1,-56.252064,-34.847908
2024-11-14 18:00,A_DU_RM_CL_111,9,1,-56.25107,-34.84711
2024-11-14 18:00,A_DU_RM_CL_111,10,4,-56.25188,-34.845737
2024-11-14 18:00,A_DU_RM_CL_111,11,4,-56.24967,-34.84578
2024-11-14 18:00,A_DU_RM_CL_111,12,4,-56.248547,-34.846313
2024-11-14 18:00,A_DU_RM_CL_111,13,1,-56.24787,-34.845882
2024-11-14 18:00,A_DU_RM_CL_111,14,1,-56.248535,-34.845413
2024-11-14 18:00,A_DU_RM_CL_111,15,4,-56.249275,-34.845093
2024-11-14 18:00,A_DU_RM_CL_111,16,1,-56.250484,-34.844852
2024-11-14 18:00,A_DU_RM_CL_111,17,1,-56.250526,-34.844883
2024-11-14 18:00,A_DU_RM_CL_111,18,0,-56.250328,-34.84205
2024-11-14 18:00,A_DU_RM_CL_111,19,0,-56.250313,-34.842056
2024-11-14 18:00,A_DU_RM_CL_111,20,0,-56.249424,-34.842552
2024-11-14 18:00,A_DU_RM_CL_111,21,0,-56.245922,-34.84455
2024-11-14 18:00,A_DU_RM_CL_111,22,0,-56.24594,-34.84454
2024-11-14 18:00,A_DU_RM_CL_111,23,0,-56.245804,-34.84466
2024-11-14 18:00,A_DU_RM_CL_111,24,0,-56.24577,-34.844685
2024-11-14 18:00,A_DU_RM_CL_111,25,0,-56.245865,-34.843376
2024-11-14 18:00,A_DU_RM_CL_111,26,0,-56.24665,-34.842926
2024-11-14 18:00,A_DU_RM_CL_111,27,0,-56.2478,-34.84229
2024-11-14 18:00,A_DU_RM_CL_111,28,0,-56.248604,-34.84187
2024-11-14 18:00,A_DU_RM_CL_111,29,0,-56.249615,-34.841373
2024-11-14 18:00,A_DU_RM_CL_111,30,0,-56.250496,-34.840813
2024-11-14 18:00,A_DU_RM_CL_111,31,0,-56.251694,-34.84008
